gvkey,fyear,conm,Symbol,CIK,ap,at,capx,cogs,epsfx,gp,invt,ni,rect,sale,calc_gvkey,calc_fyear,calc_ap,calc_at,calc_capx,calc_cogs,calc_epsfx,calc_gp,calc_invt,calc_ni,calc_rect,calc_sale,_merge
1209,2019,AIR PRODUCTS & CHEMICALS INC,APD,2969.0,528.2,18942.8,1989.7,4892.7,7.94,4026.2,388.3,1760.0,1415.4,8918.9,,,,,,,,,,,,,both
1209,2022,AIR PRODUCTS & CHEMICALS INC,APD,2969.0,1120.7,27192.6,2926.5,8000.3,10.08,4698.3,514.2,2256.1,1941.2,12698.6,0.00%,0.15%,112.17%,43.55%,47.08%,63.52%,26.95%,16.69%,32.42%,28.19%,37.15%,42.38%,both
1327,2019,SKYWORKS SOLUTIONS INC,SWKS,4127.0,190.5,4839.6,398.4,1353.0,4.89,2023.8,609.7,853.6,465.3,3376.8,,,,,,,,,,,,,both
1327,2022,SKYWORKS SOLUTIONS INC,SWKS,4127.0,274.2,8873.8,489.4,2290.0,7.81,3195.5,1212.1,1275.2,1094.0,5485.5,0.00%,0.15%,43.94%,83.36%,22.84%,69.25%,59.71%,57.90%,98.80%,49.39%,135.12%,62.45%,both
1632,2019,ANALOG DEVICES INC,ADI,6281.0,225.27,21392.641,275.372,1595.105,3.65,4395.96,609.886,1363.011,635.136,5991.065,,,,,,,,,,,,,both
1632,2022,ANALOG DEVICES INC,ADI,6281.0,582.16,50302.35,699.308,2925.156,5.25,9088.797,1399.914,2748.561,1800.462,12013.953,0.00%,0.15%,158.43%,135.14%,153.95%,83.38%,43.84%,106.75%,129.54%,101.65%,183.48%,100.53%,both
1690,2019,APPLE INC,AAPL,320193.0,46236.0,338516.0,10495.0,150482.0,11.89,109692.0,4106.0,55256.0,45804.0,260174.0,,,,,,,,,,,,,both
1690,2022,APPLE INC,AAPL,320193.0,64115.0,352755.0,10708.0,214846.0,6.11,179482.0,4946.0,99803.0,60932.0,394328.0,0.00%,0.15%,38.67%,4.21%,2.03%,42.77%,-48.61%,63.62%,20.46%,80.62%,33.03%,51.56%,both
1704,2019,APPLIED MATERIALS INC,AMAT,6951.0,958.0,19024.0,441.0,7859.0,2.86,6749.0,3474.0,2706.0,2641.0,14608.0,,,,,,,,,,,,,both
1704,2022,APPLIED MATERIALS INC,AMAT,6951.0,1755.0,26726.0,787.0,13361.0,7.44,12424.0,5932.0,6525.0,6241.0,25785.0,0.00%,0.15%,83.19%,40.49%,78.46%,70.01%,160.14%,84.09%,70.75%,141.13%,136.31%,76.51%,both
1878,2019,AUTODESK INC,ADSK,769397.0,83.7,6179.3,53.2,238.6,0.96,3035.7,0.0,214.5,652.3,3274.3,,,,,,,,,,,,,both
1878,2022,AUTODESK INC,ADSK,769397.0,102.0,9438.0,40.0,372.0,3.78,4633.0,0.0,823.0,961.0,5005.0,0.00%,0.15%,21.86%,52.74%,-24.81%,55.91%,293.75%,52.62%,nan%,283.68%,47.32%,52.86%,both
2111,2019,BECTON DICKINSON & CO,BDX,10795.0,1092.0,51765.0,957.0,6872.0,3.94,10418.0,2579.0,1233.0,2346.0,17290.0,,,,,,,,,,,,,both
2111,2022,BECTON DICKINSON & CO,BDX,10795.0,1699.0,52934.0,973.0,8162.0,5.38,10708.0,3224.0,1779.0,2191.0,18870.0,0.00%,0.15%,55.59%,2.26%,1.67%,18.77%,36.55%,2.78%,25.01%,44.28%,-6.61%,9.14%,both
2184,2019,BEST BUY CO INC,BBY,764478.0,5288.0,15591.0,743.0,32850.0,5.75,10788.0,5174.0,1541.0,1149.0,43638.0,,,,,,,,,,,,,both
2184,2022,BEST BUY CO INC,BBY,764478.0,5687.0,15803.0,930.0,35554.0,6.29,10744.0,5140.0,1419.0,1141.0,46298.0,0.00%,0.15%,7.55%,1.36%,25.17%,8.23%,9.39%,-0.41%,-0.66%,-7.92%,-0.70%,6.10%,both
2285,2019,BOEING CO,BA,12927.0,15553.0,133625.0,1834.0,69840.0,-1.12,14978.0,76622.0,-636.0,12471.0,84818.0,,,,,,,,,,,,,both
2285,2022,BOEING CO,BA,12927.0,10200.0,137100.0,1222.0,59688.0,-8.3,6920.0,78151.0,-4935.0,11305.0,66608.0,0.00%,0.15%,-34.42%,2.60%,-33.37%,-14.54%,641.07%,-53.80%,2.00%,675.94%,-9.35%,-21.47%,both
2435,2019,BROWN FORMAN CORP,BF.B,14693.0,131.0,5766.0,119.0,1162.0,1.72,2201.0,1685.0,827.0,570.0,3363.0,,,,,,,,,,,,,both
2435,2022,BROWN FORMAN CORP,BF.B,14693.0,,,,,,,,,,,,,,,,,,,,,,,left_only
2663,2019,CAMPBELL SOUP CO,CPB,16732.0,814.0,13148.0,384.0,5081.0,1.57,3026.0,863.0,211.0,574.0,8107.0,,,,,,,,,,,,,both
2663,2022,CAMPBELL SOUP CO,CPB,16732.0,1334.0,11892.0,242.0,5634.0,2.51,2928.0,1246.0,757.0,541.0,8562.0,0.00%,0.15%,63.88%,-9.55%,-36.98%,10.88%,59.87%,-3.24%,44.38%,258.77%,-5.75%,5.61%,both
2710,2019,CONSTELLATION BRANDS,STZ,16918.0,557.6,27323.2,726.5,3743.5,-0.06,4600.0,1373.6,-11.8,1215.2,8343.5,,,,,,,,,,,,,both
2710,2022,CONSTELLATION BRANDS,STZ,16918.0,941.5,24662.3,1035.4,4295.5,-0.37,5157.1,1898.7,-71.0,901.6,9452.6,0.00%,0.15%,68.85%,-9.74%,42.52%,14.75%,516.67%,12.11%,38.23%,501.69%,-25.81%,13.29%,both
2751,2019,CARDINAL HEALTH INC,CAH,721371.0,21535.0,40963.0,328.0,138260.0,4.53,7274.0,12822.0,1363.0,8460.0,145534.0,,,,,,,,,,,,,both
2751,2022,CARDINAL HEALTH INC,CAH,721371.0,27128.0,43878.0,387.0,174407.0,-3.35,6957.0,15636.0,-933.0,10573.0,181364.0,0.00%,0.15%,25.97%,7.12%,17.99%,26.14%,-173.95%,-4.36%,21.95%,-168.45%,24.98%,24.62%,both
3121,2019,CLOROX CO/DE,CLX,21076.0,507.0,5116.0,206.0,3323.0,6.32,2891.0,512.0,820.0,631.0,6214.0,,,,,,,,,,,,,both
3121,2022,CLOROX CO/DE,CLX,21076.0,960.0,6158.0,251.0,4369.0,3.73,2738.0,755.0,462.0,681.0,7107.0,0.00%,0.15%,89.35%,20.37%,21.84%,31.48%,-40.98%,-5.29%,47.46%,-43.66%,7.92%,14.37%,both
3336,2019,DXC TECHNOLOGY CO,DXC,1688568.0,1598.0,26006.0,350.0,14901.0,-20.76,4676.0,0.0,-5369.0,4392.0,19577.0,,,,,,,,,,,,,both
3336,2022,DXC TECHNOLOGY CO,DXC,1688568.0,,,,,,,,,,,,,,,,,,,,,,,left_only
3362,2019,CONAGRA BRANDS INC,CAG,23217.0,1525.6,22304.0,369.5,7562.7,1.72,3491.7,1377.9,840.1,860.8,11054.4,,,,,,,,,,,,,both
3362,2022,CONAGRA BRANDS INC,CAG,23217.0,,,,,,,,,,,,,,,,,,,,,,,left_only
3504,2019,COOPER COS INC (THE),COO,711404.0,150.1,6274.5,292.1,733.4,9.33,1920.0,506.9,466.7,435.3,2653.4,,,,,,,,,,,,,both
3504,2022,COOPER COS INC (THE),COO,711404.0,248.8,11492.3,242.0,953.7,7.76,2354.7,628.7,385.8,557.8,3308.4,0.00%,0.15%,65.76%,83.16%,-17.15%,30.04%,-16.83%,22.64%,24.03%,-17.33%,28.14%,24.69%,both
3813,2019,TARGET CORP,TGT,27419.0,9920.0,42779.0,3027.0,54617.0,6.34,23495.0,8992.0,3281.0,962.0,78112.0,,,,,,,,,,,,,both
3813,2022,TARGET CORP,TGT,27419.0,13487.0,53335.0,5528.0,81914.0,5.98,27206.0,13499.0,2780.0,1695.0,109120.0,0.00%,0.15%,35.96%,24.68%,82.62%,49.98%,-5.68%,15.79%,50.12%,-15.27%,76.20%,39.70%,both
3835,2019,DEERE & CO,DE,315189.0,2160.0,73011.0,3449.0,26413.0,10.15,12845.0,5975.0,3253.0,40295.0,39258.0,,,,,,,,,,,,,both
3835,2022,DEERE & CO,DE,315189.0,3894.0,90030.0,3788.0,34755.0,23.28,17424.0,8495.0,7131.0,50763.0,52179.0,0.00%,0.15%,80.28%,23.31%,9.83%,31.58%,129.36%,35.65%,42.18%,119.21%,25.98%,32.91%,both
3980,2019,DISNEY (WALT) CO,DIS,1744489.0,13778.0,193984.0,4876.0,42018.0,6.27,27552.0,6246.0,11054.0,15481.0,69570.0,,,,,,,,,,,,,both
3980,2022,DISNEY (WALT) CO,DIS,1744489.0,15554.0,203631.0,4943.0,54401.0,1.75,29344.0,3632.0,3145.0,12652.0,83745.0,0.00%,0.15%,12.89%,4.97%,1.37%,29.47%,-72.09%,6.50%,-41.85%,-71.55%,-18.27%,20.38%,both
4321,2019,EMERSON ELECTRIC CO,EMR,32604.0,1874.0,20497.0,594.0,9973.0,3.71,8399.0,1880.0,2306.0,3441.0,18372.0,,,,,,,,,,,,,both
4321,2022,EMERSON ELECTRIC CO,EMR,32604.0,2028.0,35672.0,531.0,10700.0,5.41,8929.0,2191.0,3231.0,3979.0,19629.0,0.00%,0.15%,8.22%,74.04%,-10.61%,7.29%,45.82%,6.31%,16.54%,40.11%,15.63%,6.84%,both
4598,2019,FEDEX CORP,FDX,1048911.0,3269.0,73537.0,5868.0,52258.0,4.9,16959.0,572.0,1286.0,10665.0,69217.0,,,,,,,,,,,,,both
4598,2022,FEDEX CORP,FDX,1048911.0,,,,,,,,,,,,,,,,,,,,,,,left_only
5071,2019,GENERAL MILLS INC,GIS,40704.0,3247.7,30806.7,460.8,10855.4,3.56,6771.2,1426.3,2181.2,1770.9,17626.6,,,,,,,,,,,,,both
5071,2022,GENERAL MILLS INC,GIS,40704.0,,,,,,,,,,,,,,,,,,,,,,,left_only
5606,2019,HP INC,HPQ,47217.0,14793.0,33467.0,671.0,46963.0,2.07,11793.0,5734.0,3152.0,8939.0,58756.0,,,,,,,,,,,,,both
5606,2022,HP INC,HPQ,47217.0,15284.0,38587.0,791.0,50106.0,3.05,12877.0,7595.0,3203.0,6891.0,62983.0,0.00%,0.15%,3.32%,15.30%,17.88%,6.69%,47.34%,9.19%,32.46%,1.62%,-22.91%,7.19%,both
5680,2019,HOME DEPOT INC,HD,354950.0,7787.0,51236.0,2678.0,72419.0,10.25,37806.0,14531.0,11242.0,2106.0,110225.0,,,,,,,,,,,,,both
5680,2022,HOME DEPOT INC,HD,354950.0,11443.0,76445.0,3119.0,104324.0,16.69,53079.0,24886.0,17105.0,3317.0,157403.0,0.00%,0.15%,46.95%,49.20%,16.47%,44.06%,62.83%,40.40%,71.26%,52.15%,57.50%,42.80%,both
5709,2019,HORMEL FOODS CORP,HRL,48465.0,590.033,8109.004,293.838,7447.901,1.8,2049.416,1042.362,978.806,594.32,9497.317,,,,,,,,,,,,,both
5709,2022,HORMEL FOODS CORP,HRL,48465.0,816.604,13306.919,278.919,10061.82,1.82,2396.986,1716.059,999.987,874.77,12458.806,0.00%,0.15%,38.40%,64.10%,-5.08%,35.10%,1.11%,16.96%,64.63%,2.16%,47.19%,31.18%,both
6216,2019,JACOBS SOLUTIONS INC,J,52988.0,1072.645,11462.711,135.977,10086.602,2.09,2651.266,,847.184,2840.209,12737.868,,,,,,,,,,,,,both
6216,2022,JACOBS SOLUTIONS INC,J,52988.0,966.792,14660.419,127.615,11293.096,4.98,3629.729,,644.039,3405.381,14922.825,0.00%,0.15%,-9.87%,27.90%,-6.15%,11.96%,138.28%,36.91%,nan%,-23.98%,19.90%,17.15%,both
6304,2019,KLA CORP,KLAC,319201.0,202.416,9008.516,130.498,1744.39,7.49,2824.514,1262.5,1175.617,1084.128,4568.904,,,,,,,,,,,,,both
6304,2022,KLA CORP,KLAC,319201.0,443.338,12597.088,307.32,3325.484,21.92,5886.399,2146.889,3321.807,1926.624,9211.883,0.00%,0.15%,119.02%,39.84%,135.50%,90.64%,192.66%,108.40%,70.05%,182.56%,77.71%,101.62%,both
6565,2019,LAM RESEARCH CORP,LRCX,707549.0,376.561,12001.333,303.491,5032.13,13.7,4621.429,1540.14,2191.43,1455.522,9653.559,,,,,,,,,,,,,both
6565,2022,LAM RESEARCH CORP,LRCX,707549.0,1011.208,17195.632,546.034,9076.209,32.75,8150.83,3966.294,4605.286,4313.818,17227.039,0.00%,0.15%,168.54%,43.28%,79.92%,80.37%,139.05%,76.37%,157.53%,110.15%,196.38%,78.45%,both
6774,2019,LOCKHEED MARTIN CORP,LMT,936468.0,1281.0,47528.0,1484.0,50196.0,21.95,9616.0,3619.0,6230.0,11431.0,59812.0,,,,,,,,,,,,,both
6774,2022,LOCKHEED MARTIN CORP,LMT,936468.0,2117.0,52880.0,1670.0,56193.0,21.66,9791.0,3088.0,5732.0,14823.0,65984.0,0.00%,0.15%,65.26%,11.26%,12.53%,11.95%,-1.32%,1.82%,-14.67%,-7.99%,29.67%,10.32%,both
7146,2019,MCCORMICK & CO INC,MKC,63754.0,846.9,10362.1,173.7,3054.5,5.24,2292.9,801.2,704.6,502.9,5347.4,,,,,,,,,,,,,both
7146,2022,MCCORMICK & CO INC,MKC,63754.0,1171.0,13124.9,262.0,3875.4,2.55,2475.1,1340.1,688.2,573.7,6350.5,0.00%,0.15%,38.27%,26.66%,50.83%,26.88%,-51.34%,7.95%,67.26%,-2.33%,14.08%,18.76%,both
7171,2019,MCKESSON CORP,MCK,927653.0,37195.0,61247.0,362.0,218710.0,4.99,12341.0,16734.0,900.0,19950.0,231051.0,,,,,,,,,,,,,both
7171,2022,MCKESSON CORP,MCK,927653.0,,,,,,,,,,,,,,,,,,,,,,,left_only
7228,2019,MEDTRONIC PLC,MDT,1613103.0,1996.0,90689.0,1213.0,8337.0,3.54,20576.0,4229.0,4789.0,4645.0,28913.0,,,,,,,,,,,,,both
7228,2022,MEDTRONIC PLC,MDT,1613103.0,,,,,,,,,,,,,,,,,,,,,,,left_only
7343,2019,MICRON TECHNOLOGY INC,MU,723125.0,1677.0,48887.0,9780.0,7364.0,5.51,16042.0,5118.0,6313.0,3195.0,23406.0,,,,,,,,,,,,,both
7343,2022,MICRON TECHNOLOGY INC,MU,723125.0,2142.0,66283.0,12067.0,9744.0,7.75,21014.0,6663.0,8687.0,5130.0,30758.0,0.00%,0.15%,27.73%,35.58%,23.38%,32.32%,40.65%,30.99%,30.19%,37.60%,60.56%,31.41%,both
7906,2019,NIKE INC  -CL B,NKE,320187.0,2248.0,31342.0,1086.0,20441.0,1.6,16962.0,7367.0,2539.0,2749.0,37403.0,,,,,,,,,,,,,both
7906,2022,NIKE INC  -CL B,NKE,320187.0,,,,,,,,,,,,,,,,,,,,,,,left_only
7921,2019,NORDSON CORP,NDSN,72331.0,85.139,3516.447,64.244,891.349,5.79,1302.877,283.399,337.091,530.765,2194.226,,,,,,,,,,,,,both
7921,2022,NORDSON CORP,NDSN,72331.0,99.276,3820.375,51.428,1062.256,8.81,1528.022,383.398,513.103,537.313,2590.278,0.00%,0.15%,16.60%,8.64%,-19.95%,19.17%,52.16%,17.28%,35.29%,52.21%,1.23%,18.05%,both
7985,2019,NORTHROP GRUMMAN CORP,NOC,1133421.0,2226.0,41089.0,1264.0,25564.0,13.22,8277.0,783.0,2248.0,6660.0,33841.0,,,,,,,,,,,,,both
7985,2022,NORTHROP GRUMMAN CORP,NOC,1133421.0,2587.0,43755.0,1435.0,27786.0,31.47,8816.0,978.0,4896.0,8344.0,36602.0,0.00%,0.15%,16.22%,6.49%,13.53%,8.69%,138.05%,6.51%,24.90%,117.79%,25.29%,8.16%,both
8358,2019,PARKER-HANNIFIN CORP,PH,76334.0,1413.155,17576.69,195.089,10257.995,11.48,4062.329,1678.132,1512.364,2464.488,14320.324,,,,,,,,,,,,,both
8358,2022,PARKER-HANNIFIN CORP,PH,76334.0,1731.925,25943.943,230.044,11111.292,10.09,4750.316,2214.553,1315.605,2913.807,15861.608,0.00%,0.15%,22.56%,47.60%,17.92%,8.32%,-12.11%,16.94%,31.97%,-13.01%,18.23%,10.76%,both
8762,2019,PROCTER & GAMBLE CO,PG,80424.0,11260.0,115095.0,3347.0,31423.0,1.43,36261.0,5017.0,3897.0,4951.0,67684.0,,,,,,,,,,,,,both
8762,2022,PROCTER & GAMBLE CO,PG,80424.0,14882.0,117208.0,3156.0,39350.0,5.81,40837.0,6924.0,14742.0,5143.0,80187.0,0.00%,0.15%,32.17%,1.84%,-5.71%,25.23%,306.29%,12.62%,38.01%,278.29%,3.88%,18.47%,both
9203,2019,ROCKWELL AUTOMATION,ROK,1024478.0,694.6,6113.0,132.8,3642.5,5.83,3052.3,575.7,695.8,1178.7,6694.8,,,,,,,,,,,,,both
9203,2022,ROCKWELL AUTOMATION,ROK,1024478.0,1028.0,10758.7,141.1,4419.5,7.97,3340.9,1054.2,932.2,1736.7,7760.4,0.00%,0.15%,48.00%,76.00%,6.25%,21.33%,36.71%,9.46%,83.12%,33.98%,47.34%,15.92%,both
9777,2019,SMUCKER (JM) CO,SJM,91419.0,782.0,16970.4,269.3,4589.8,6.84,3211.2,895.3,779.5,551.4,7801.0,,,,,,,,,,,,,both
9777,2022,SMUCKER (JM) CO,SJM,91419.0,,,,,,,,,,,,,,,,,,,,,,,left_only
10793,2019,TYSON FOODS INC  -CL A,TSN,100493.0,1926.0,33097.0,1259.0,36214.0,5.52,6191.0,4108.0,2022.0,2173.0,42405.0,,,,,,,,,,,,,both
10793,2022,TYSON FOODS INC  -CL A,TSN,100493.0,2483.0,36821.0,1887.0,45713.0,8.92,7569.0,5514.0,3238.0,2577.0,53282.0,0.00%,0.15%,28.92%,11.25%,49.88%,26.23%,61.59%,22.26%,34.23%,60.14%,18.59%,25.65%,both
11060,2019,VF CORP,VFC,103379.0,407.021,11133.251,288.189,4393.686,1.57,6080.618,1293.912,679.449,1309.232,10474.304,,,,,,,,,,,,,both
11060,2022,VF CORP,VFC,103379.0,,,,,,,,,,,,,,,,,,,,,,,left_only
11259,2019,WALMART INC,WMT,104169.0,46973.0,236495.0,10705.0,383618.0,5.19,137808.0,44435.0,14881.0,6284.0,521426.0,,,,,,,,,,,,,both
11259,2022,WALMART INC,WMT,104169.0,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,0.00%,0.15%,14.41%,2.83%,57.47%,18.03%,-17.73%,12.99%,27.32%,-21.51%,26.24%,16.70%,both
11264,2019,WALGREENS BOOTS ALLIANCE INC,WBA,1618921.0,14341.0,67598.0,1702.0,104644.0,4.31,32222.0,9333.0,3982.0,7226.0,136866.0,,,,,,,,,,,,,both
